state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
9220000	-27601.3578323585	-1614.68088208306	-25986.6769502754	158.550080646389	1863.90197414813	3074.37287111706	660.333038382142	39.1784533319568	0.357883165796453	0.158390780948117	0.187770919433395	0.295955133822036	3.02379229654461e-05	6.17664747426598e-06	3.00547708447305e-05	0.221307369015115	0.0278467779990884	-25986.6769502754	-934.732233160238	-670.243380815524
9230000	-27606.017323817	-1601.12656712658	-26004.8907566905	135.954425438071	1886.49762935645	2793.14139847432	515.617457749764	29.8254284716571	0.363081944774613	0.158762203586587	0.183042366609635	0.295113485029167	3.51417242958214e-05	4.92406321694982e-06	3.52399777547216e-05	0.140926357206719	-0.0603477490205065	-26004.8907566905	-934.732233160238	-657.667342827051
9240000	-27597.2624697024	-1603.85716602891	-25993.4053036734	149.612786546386	1872.83926824813	2850.42476417709	490.728743906359	35.3360302277491	0.355330470210934	0.159969939802603	0.188429241709264	0.296270348277201	3.42070984188457e-05	7.19843124260902e-06	3.41222458832188e-05	0.207904787225094	-0.0165582180657724	-25993.4053036734	-934.732233160238	-660.05787446197
9250000	-27576.4777789149	-1587.39139751069	-25989.0863814042	162.085404502918	1860.3666502916	2562.2874541136	500.633244106228	34.723302047476	0.354020109964852	0.159578426176732	0.187228940872309	0.29917252298611	3.84303848395881e-05	1.12649992050936e-05	3.69336137608832e-05	0.28308928994468	0.0608603538778776	-25989.0863814042	-934.732233160238	-643.495878832618
9260000	-27590.1203170569	-1590.40937717736	-25999.7109398796	114.544538873368	1907.90751592115	2481.46693334954	396.286089503064	32.1609181291987	0.361545973007242	0.159328621852186	0.182492156315105	0.296633248825469	3.88008450573269e-05	1.0759381330043e-05	3.77512483865407e-05	0.284702488963428	0.0594715922948794	-25999.7109398796	-934.732233160238	-647.032834390101
9270000	-27585.6613703656	-1594.60962108086	-25991.0517492847	133.305337199604	1889.14671759492	2624.09888412868	550.654653217779	38.1743020294257	0.351758688531391	0.157847104713912	0.184733196672924	0.305661010081774	3.82944988208536e-05	9.6607453363865e-06	3.84909335583161e-05	0.235032896062822	0.0343388825211313	-25991.0517492847	-934.732233160238	-650.32851571416
9280000	-27592.9830804399	-1588.63342797768	-26004.3496524622	141.422261084215	1881.02979371031	2522.50563453904	503.867433226249	32.4321664931098	0.35756595014764	0.153297135504027	0.18337282223896	0.305764092109375	3.93194770233226e-05	1.11956323778928e-05	3.80422181255649e-05	0.267873624235373	-0.0452941814383234	-26004.3496524622	-934.732233160238	-644.886325686392
9290000	-27583.0608918821	-1589.46972446133	-25993.5911674208	149.391817692861	1873.06023710166	2472.40715545673	510.064466922964	28.4842556232506	0.356788527669495	0.161615375281378	0.183312110954001	0.298283986095126	4.08916675142189e-05	1.30747613955972e-05	3.86132223483184e-05	0.309572583332009	-0.165355460786907	-25993.5911674208	-934.732233160238	-646.003011848525
9300000	-27571.1969388447	-1587.07536942076	-25984.1215694239	137.539086083419	1884.9129687111	2441.79045504443	431.39323470017	37.9525963170908	0.361392957064718	0.155667444826275	0.183754396024775	0.299185202084234	4.13092736445552e-05	9.73616507719484e-06	3.87241710664638e-05	0.232243606069749	-0.0715332360495446	-25984.1215694239	-934.732233160238	-643.098758727108
9310000	-27567.0730291836	-1575.22697467324	-25991.8460545104	141.694575592227	1880.75747920229	2257.8570602166	361.82324364014	30.5725643841601	0.36151615798855	0.155792979281323	0.1757748946969	0.306915968033229	4.45593349693371e-05	1.56123299606873e-05	4.1584638982379e-05	0.344601358860097	0.111405908016471	-25991.8460545104	-934.732233160238	-631.984955840837
9320000	-27575.0006089205	-1571.05607891899	-26003.9445300015	102.618040962635	1919.83401383189	2082.39637513207	381.328431646476	30.3590451015612	0.356429834943843	0.152790073153944	0.193256152398091	0.297523939504124	4.88163097652334e-05	1.34103477953017e-05	4.71126135601814e-05	0.251108442537755	0.0559444891557701	-26003.9445300015	-934.732233160238	-627.672840740194
9330000	-27581.7070069104	-1571.11616278916	-26010.5908441212	119.859243442594	1902.59281135193	2132.07479988723	388.604432843031	29.0918614600831	0.355065510152298	0.15796465144882	0.183958403866117	0.303011434532767	4.93839914939592e-05	1.16794111182898e-05	4.56535354268815e-05	0.226312179332232	0.0434426512634829	-26010.5908441212	-934.732233160238	-627.817044139112
9340000	-27584.8794063653	-1582.80562314597	-26002.0737832193	131.372649603371	1891.07940519115	2262.14122116418	475.400045822283	43.8327322510039	0.366867358362329	0.153109700837672	0.184968252040209	0.295054688759791	4.35463582408717e-05	1.12664456963168e-05	4.29494034043807e-05	0.251148389194108	0.122002046360102	-26002.0737832193	-934.732233160238	-638.232023002867
9350000	-27585.096103417	-1592.03994895881	-25993.0561544582	120.526973939585	1901.92508085494	2421.30437361517	484.151922888334	37.4615503190848	0.360099582678297	0.158930702424137	0.182814056906347	0.298155657991221	4.19996643656208e-05	1.05545935755295e-05	4.00180049175049e-05	0.238242695414244	0.0314982937683642	-25993.0561544582	-934.732233160238	-647.916929954319
9360000	-27614.8357304285	-1591.18410589631	-26023.6516245321	143.854048106967	1878.59800668755	2481.80725075833	423.03399001001	41.7991980679007	0.358769805417833	0.160578340769618	0.187348517269925	0.293303336542626	4.3926265506097e-05	6.99631114369569e-06	4.19564469342511e-05	0.162833426602987	0.0644110403211582	-26023.6516245321	-934.732233160238	-646.94226968621
9370000	-27566.1318268323	-1576.01292097016	-25990.1189058622	154.903572066085	1867.54848272844	2301.88738298654	431.169934673305	30.1683249116054	0.367894361821366	0.156819036551275	0.177681578046828	0.297605023580532	4.44481002391315e-05	1.22029642894899e-05	4.20975594883885e-05	0.290611119409037	0.00340856458144204	-25990.1189058622	-934.732233160238	-632.569464926138
9380000	-27584.3314464144	-1588.18004383958	-25996.1514025748	115.790017694449	1906.66203710007	2413.07481853117	428.805968480946	40.7249724556068	0.361309945436582	0.152114163245849	0.187939744458441	0.29863614685913	4.1431038320764e-05	1.01288943320034e-05	4.00949986843951e-05	0.241573899773595	-0.0186791867322777	-25996.1514025748	-934.732233160238	-644.014482820253
9390000	-27596.4638224265	-1591.929339655	-26004.5344827715	193.914977423356	1828.53707737116	2599.30437228496	474.528357229844	42.006315580003	0.350141598058998	0.162669087297475	0.186228024653615	0.300961289989914	4.17658650525486e-05	1.48457061571515e-05	3.84469324103173e-05	0.331041377526264	0.0154811320249246	-26004.5344827715	-934.732233160238	-647.556434983736
9400000	-27600.9562326571	-1605.58537077392	-25995.3708618832	137.796945025907	1884.65510976861	2795.39405034187	690.196936732317	39.1046509763169	0.366740325940565	0.158402991678841	0.182824645979647	0.292032036400949	3.58152249230574e-05	6.77294320147934e-06	3.61354540888846e-05	0.176716822005331	-0.0692998506006478	-25995.3708618832	-934.732233160238	-660.939562450622
9410000	-27613.8374500601	-1598.93341271584	-26014.9040373443	121.831963757824	1900.6200910367	2642.18301496317	519.193550689846	43.0928646644779	0.358059797154705	0.160523963501912	0.1847359008348	0.296680338508585	3.63833363075291e-05	7.40859882120137e-06	3.62549221054952e-05	0.191822395132955	-0.0116306493733678	-26014.9040373443	-934.732233160238	-654.445102584267
9420000	-27601.316261002	-1605.2545006778	-25996.0617603242	141.693960961551	1880.75809383297	2819.86481885377	634.049993097155	29.3250629737759	0.359206690086488	0.155126528448006	0.188371587567403	0.297295193898105	3.453737518735e-05	7.03667522159857e-06	3.355140875361e-05	0.210523010705088	0.0377480572424747	-25996.0617603242	-934.732233160238	-661.527245453841
9430000	-27592.3428137256	-1598.31641561554	-25994.02639811	163.113775699049	1859.33827909547	2785.68637189508	501.934545630005	35.4192192141649	0.365125933559845	0.157435256381608	0.186857869233547	0.290580940825001	3.54300433355243e-05	9.47527857601878e-06	3.36785534506812e-05	0.26545499546786	-0.0386059677413388	-25994.02639811	-934.732233160238	-654.446899978586
9440000	-27604.9573168882	-1599.03497104255	-26005.9223458457	135.02673897518	1887.42531581934	2702.3334615766	526.156018843551	36.5649148157575	0.366816706936674	0.155425782144352	0.188369312880838	0.289388198038138	3.57377571476746e-05	1.03721334264069e-05	3.5723607095664e-05	0.288936419445299	0.0113340246230928	-26005.9223458457	-934.732233160238	-654.992294367714
9450000	-27610.3051916396	-1606.80765048363	-26003.497541156	137.63522821066	1884.81682658386	2894.49393064977	583.946719603804	34.8803222246302	0.360435501828779	0.159430516860862	0.18352823534728	0.296605745963081	3.43655011448652e-05	4.44243424225158e-06	3.37544458555065e-05	0.138796002033245	0.133408025621353	-26003.497541156	-934.732233160238	-662.779034074737
9460000	-27605.750044141	-1607.89327199693	-25997.856772144	161.778171731404	1860.67388306312	2913.80546385748	596.652377623842	36.8987488528598	0.366804972603207	0.158705035424136	0.180455094068203	0.294034897904455	3.3652433205107e-05	8.20963308682072e-06	3.25442021929933e-05	0.238565185444215	0.0204429154652854	-25997.856772144	-934.732233160238	-663.696513516163
9470000	-27584.6473178586	-1592.37598497979	-25992.2713328789	139.151072244275	1883.30098255024	2641.90780818469	553.446468041029	33.2319696042734	0.358080700465899	0.159015062605045	0.179370385961972	0.303533850967086	3.73685203908131e-05	1.20976064177272e-05	3.4507230167416e-05	0.346460464737603	0.062378811533277	-25992.2713328789	-934.732233160238	-648.471367280795
9480000	-27601.4375637727	-1601.52010975362	-25999.9174540191	139.932824782231	1882.51923001229	2786.82243748886	538.71830276781	31.0591844602306	0.362912141111083	0.161874085810045	0.18263825915623	0.292575513922645	3.44966725075008e-05	7.7374732265522e-06	3.36898858668826e-05	0.232179468098145	0.0626086966212262	-25999.9174540191	-934.732233160238	-657.900945056494
9490000	-27614.3328398088	-1607.47030539022	-26006.8625344186	150.367236190323	1872.0848186042	2940.65745971793	581.706161735753	41.8892907788214	0.359846951700862	0.155475419260994	0.187373454664934	0.297304174373212	3.10123365282231e-05	5.23296182888667e-06	3.14783117977416e-05	0.169861657736506	0.0632972156758667	-26006.8625344186	-934.732233160238	-663.022394218962
9500000	-27607.7358152138	-1610.58417400769	-25997.1516412061	155.666770969922	1866.7852838246	2968.4426625471	663.984812192797	28.5877312191362	0.360851939330878	0.158882775194647	0.182477588587031	0.297787696887446	3.21253293059151e-05	9.39833641230086e-06	3.17975844370263e-05	0.317189244652145	0.00934650067298794	-25997.1516412061	-934.732233160238	-666.908813100043
9510000	-27582.4055970939	-1589.32547333733	-25993.0801237566	129.860624274026	1892.59143052049	2579.56871997222	458.107819442823	35.1941591371882	0.361659887467949	0.159642657404415	0.185763603874174	0.292933851253464	3.81295201306134e-05	1.13359847131665e-05	3.7568829762778e-05	0.305673995648665	0.0276823253579995	-25993.0801237566	-934.732233160238	-645.533076495191
9520000	-27591.9768357529	-1597.94828713168	-25994.0285486212	132.264024747316	1890.1880300472	2694.16592417748	553.572053349918	42.3925834776221	0.363756016821032	0.1600518298634	0.178290776244413	0.297901377071156	3.40562537764359e-05	9.54206862873168e-06	3.39850697501036e-05	0.279473993885078	-0.0456162407937677	-25994.0285486212	-934.732233160238	-653.453983470262
9530000	-27589.0664471236	-1590.7173243718	-25998.3491227518	164.311764635278	1858.14029015924	2665.29749008449	492.189802574219	28.3732155144835	0.358798296698781	0.16158395176235	0.185999554436085	0.293618197102785	3.75967597071148e-05	1.0583284971282e-05	3.71635313611163e-05	0.277233356179048	-0.0157994511746326	-25998.3491227518	-934.732233160238	-647.394365087397
9540000	-27592.2485749655	-1597.75733659124	-25994.4912383743	146.053759320677	1876.39829547384	2670.95226998374	583.374441279896	27.4367259218391	0.361313882220078	0.158281241896346	0.182145390004092	0.298259485879484	3.76600897637057e-05	1.0198468589229e-05	3.73423221088829e-05	0.270914748097467	-0.0968040629590016	-25994.4912383743	-934.732233160238	-654.256819094374
9550000	-27612.669013452	-1607.37563847319	-26005.2933749789	157.474526851425	1864.9775279431	2883.1975319548	563.617770051692	31.8240464729629	0.359369198140056	0.163066854121873	0.181812612305884	0.29575133543219	3.36366059782257e-05	5.82127434621951e-06	3.43162339513204e-05	0.199456782891742	0.0505881543199001	-26005.2933749789	-934.732233160238	-663.652776670526
9560000	-27602.9123322575	-1605.66567017404	-25997.2466620835	143.413913743402	1879.03814105112	2792.60269660011	539.383532758446	46.7198808790408	0.362002361644966	0.16066655484553	0.181009687222522	0.296321396286983	3.47445370794163e-05	8.51513250625725e-06	3.40440376589255e-05	0.258577524473177	0.0896506795480091	-25997.2466620835	-934.732233160238	-660.943064277523
9570000	-27597.7267641911	-1600.94904755594	-25996.7777166352	127.851368042998	1894.60068675152	2640.07136241412	503.745549695818	34.0467289046929	0.356820748679647	0.157100516621724	0.187991957163178	0.298086777535452	3.68628922005482e-05	1.01593434774912e-05	3.67576708561205e-05	0.273087530819264	-0.0529759134819086	-25996.7777166352	-934.732233160238	-657.132785337179
9580000	-27578.8297359005	-1582.85207162021	-25995.9776642803	131.095115044751	1891.35693974977	2326.74874696634	357.189662735696	33.4904175382974	0.361172382655398	0.162217642921429	0.182188993579294	0.294420980843881	4.10154333703344e-05	1.32559349377386e-05	4.05397715677424e-05	0.313559508061058	0.010266732353743	-25995.9776642803	-934.732233160238	-639.454205642117
9590000	-27576.9728974525	-1580.00117498176	-25996.9717224707	155.860716510242	1866.59133828428	2321.91350002799	452.493059496622	29.961840439302	0.35830314541914	0.155711790273427	0.182999124814641	0.302985939492794	4.20271824488358e-05	1.12152543679936e-05	4.07806341663731e-05	0.256406887369207	0.210560536413273	-25996.9717224707	-934.732233160238	-636.542673746359
9600000	-27574.2230764523	-1581.54726618575	-25992.6758102666	151.171999122567	1871.28005567195	2408.80869060387	440.200770262485	38.4785325911908	0.355549909296144	0.15992617672895	0.179631795479158	0.304892118495749	3.90056105390574e-05	1.15774119901255e-05	3.89677572507033e-05	0.282804692708631	0.0299501775102287	-25992.6758102666	-934.732233160238	-637.533410268596
9610000	-27593.811630841	-1591.31018119445	-26002.5014496466	136.826512683745	1885.62554211078	2539.87198783806	534.259347316854	32.7210579412232	0.366497326435367	0.154124191919993	0.181610331091449	0.297768150553193	4.00020746148196e-05	8.56297110273936e-06	3.9251679533722e-05	0.211653604130663	-0.142192368123603	-26002.5014496466	-934.732233160238	-647.443629599557
9620000	-27591.2401699396	-1598.37268087073	-25992.8674890689	121.185321198111	1901.26673359641	2595.17370120924	457.752270889785	33.0172656627506	0.365443328282206	0.158902879926704	0.18083939385908	0.294814397932011	3.72253319600333e-05	1.134143016058e-05	3.73954270406936e-05	0.293155369630203	0.0801523701868017	-25992.8674890689	-934.732233160238	-654.765373931781
9630000	-27589.5535242901	-1588.76966750659	-26000.7838567835	100.26616006047	1922.18589473405	2348.46862965063	453.463617268039	36.0165831283979	0.366527610965125	0.158877758844412	0.177364364500009	0.297230265690456	3.92710989202223e-05	1.04188986759849e-05	4.05347063480272e-05	0.278649071192418	0.0132771056456462	-26000.7838567835	-934.732233160238	-644.875419269237
9640000	-27572.7430107285	-1579.24710430073	-25993.4959064277	124.547768786095	1897.90428600843	2257.41436893721	410.446134574512	31.0279844818526	0.363330190949547	0.161214804724896	0.178726314446976	0.296728689878583	4.50885069551251e-05	1.12782635566186e-05	4.28274594440901e-05	0.240763925163625	-0.0677555562715339	-25993.4959064277	-934.732233160238	-635.785578268451
9650000	-27589.7692533269	-1572.93943871718	-26016.8298146097	122.634414815625	1899.8176399789	2190.20471774203	417.821302418434	32.1804434881395	0.351877523015475	0.159772822950566	0.188359082564578	0.299990571469382	4.81929078204906e-05	1.34460374059683e-05	4.50666989257623e-05	0.270189123640612	0.0435721807064188	-26016.8298146097	-934.732233160238	-629.306839684447
9660000	-27591.7784235175	-1585.40125537396	-26006.3771681435	130.420199280628	1892.03185551389	2394.96507985827	477.014128951862	26.4305014526064	0.361610184286592	0.156689856050387	0.181640578413482	0.300059381249541	4.19011863608674e-05	1.11835112031679e-05	4.10915699793311e-05	0.256920831244691	0.121137564916372	-26006.3771681435	-934.732233160238	-642.192724350012
9670000	-27574.020637713	-1584.93554391906	-25989.0850937939	108.392522534003	1914.05953226052	2377.36069929005	412.718356969246	26.5475821687964	0.360525005201074	0.1539245317792	0.186202482417706	0.299347980602022	4.56458538012744e-05	1.64936538712562e-05	4.22612385899805e-05	0.316376034594172	-0.129633667190712	-25989.0850937939	-934.732233160238	-641.870415338905
9680000	-27607.8190527626	-1587.52542748953	-26020.2936252731	132.427906152415	1890.02414864211	2404.69640835475	484.279227189073	45.8359627389513	0.362586894918496	0.153136397057988	0.189360009477608	0.29491669854591	4.03787069370525e-05	4.1062286032608e-06	4.03486554134263e-05	0.104303646630525	0.0322103436337656	-26020.2936252731	-934.732233160238	-642.869363060566
9690000	-27576.8143472352	-1581.76387401857	-25995.0504732166	113.432766238873	1909.01928855565	2346.4723277291	476.418485374806	26.7952408540786	0.368406195440319	0.155074783402183	0.180718482889324	0.295800538268175	4.30141286120588e-05	1.22260019700569e-05	4.07037617941479e-05	0.2702016911606	-0.0333269095365411	-25995.0504732166	-934.732233160238	-638.499552290495
9700000	-27597.5109198661	-1592.20424837308	-26005.306671493	152.871936006153	1869.58011878837	2590.82117921162	467.019923887332	34.5673193977736	0.366997009763785	0.160548933490383	0.181373544195623	0.291080512550211	3.99611234032933e-05	1.14256518921852e-05	3.92280335062493e-05	0.258497324993034	0.0670303576759393	-26005.306671493	-934.732233160238	-648.4045564399
9710000	-27610.4395261566	-1587.62236627706	-26022.8171598796	133.737585604659	1888.71446918986	2476.16551688917	445.950498899964	32.4297696150045	0.357762154649868	0.162749052153848	0.184106345326372	0.295382447869914	4.05070873335047e-05	9.56630098656011e-06	3.92072783973636e-05	0.240865262085657	0.0594791191976397	-26022.8171598796	-934.732233160238	-644.030092237178
9720000	-27587.2300572293	-1590.76619170414	-25996.4638655252	130.611960866356	1891.84009392817	2491.06813374747	554.567843261605	33.0658156905644	0.350342123591791	0.157702031931885	0.187503343806032	0.304452500670294	3.83108831418031e-05	1.26476518222784e-05	3.8326803758724e-05	0.333583445140951	-0.097237482235071	-25996.4638655252	-934.732233160238	-646.832905879491
9730000	-27577.8080208691	-1591.43230468385	-25986.3757161853	121.246278641492	1901.20577615303	2503.46624613608	572.50813201026	33.2479612228996	0.359003158467545	0.163728433483892	0.181628234160577	0.295640173887988	4.03608461762947e-05	1.2494938296906e-05	3.88352118274166e-05	0.315201891449432	-0.0210847621522	-25986.3757161853	-934.732233160238	-647.405797971172
9740000	-27596.490131276	-1595.68426646385	-26000.8058648121	137.298119377798	1885.15393541672	2570.78026452262	563.909220277716	32.284476307687	0.35911734899869	0.161163165055218	0.181420661155642	0.298298824790452	3.73868236703628e-05	9.9848337799176e-06	3.7492889991635e-05	0.279439355129688	0.19808039276543	-26000.8058648121	-934.732233160238	-651.814207418544
9750000	-27607.982354901	-1591.54957336034	-26016.4327815407	113.112513330644	1909.33954146388	2457.39709543242	580.342534197924	33.5570364203166	0.360946317429497	0.160804512069638	0.183028393735867	0.295220776764998	4.02565311122744e-05	1.07062945193548e-05	3.90456358359368e-05	0.262430575511304	0.0552150795124766	-26016.4327815407	-934.732233160238	-647.4716733729
9760000	-27591.0277153771	-1586.58432749947	-26004.4433878776	143.174986287867	1879.27706850665	2444.99549280246	402.375451380839	34.9633739743002	0.357548716576618	0.161922778279257	0.17780711887402	0.302721386270106	3.81845183247949e-05	1.28029684109793e-05	3.85073398735374e-05	0.328531232328917	0.0770805879557471	-26004.4433878776	-934.732233160238	-642.972082550752
9770000	-27572.0933496718	-1578.23304216328	-25993.8603075085	116.08133602676	1906.37071876776	2221.43595365905	413.223032010598	37.4838807175905	0.362469391901491	0.15526622793184	0.180749081503402	0.301515298663269	4.12625030538038e-05	1.12718025558642e-05	4.18384421236936e-05	0.273924490614756	0.0149316316948934	-25993.8603075085	-934.732233160238	-634.313415647305
9780000	-27575.5859463175	-1586.50497911445	-25989.080967203	143.179697326817	1879.2723574677	2421.58135330863	474.889900975662	33.1715420092295	0.367204323589918	0.164010464945927	0.180080324034555	0.288704887429602	3.94566036568425e-05	1.3966290323154e-05	4.02155937271381e-05	0.345099404961745	-0.0462349345178114	-25989.080967203	-934.732233160238	-642.769026556026
9790000	-27602.2737888588	-1587.01459026299	-26015.2591985959	144.224433901422	1878.2276208931	2473.31334919694	510.201746631229	28.60883880513	0.361157241897277	0.163044349369925	0.188565267883993	0.287233140848807	3.97037554209891e-05	1.36828726267729e-05	3.79521979307368e-05	0.335769470575478	0.143358576191424	-26015.2591985959	-934.732233160238	-643.554361940873
9800000	-27585.3663448473	-1588.12016711132	-25997.246177736	132.083007686279	1890.36904710824	2463.70084290046	424.688951038069	23.4873268010392	0.365770472618076	0.159465222401736	0.18313503053925	0.29162927444094	3.83165174521291e-05	1.00473306315344e-05	3.82364611108519e-05	0.265096514554467	-0.0405533096672148	-25997.246177736	-934.732233160238	-645.430306873529
9810000	-27594.3422552989	-1593.51335202134	-26000.8289032776	131.336771166414	1891.11528362811	2537.71621844143	489.592038907562	31.0237973968537	0.356940591810822	0.158708299649205	0.181626873000718	0.302724235539257	3.80885101855673e-05	6.31055909613628e-06	3.74071877738684e-05	0.176053151969619	-0.145719289052114	-26000.8289032776	-934.732233160238	-649.944894006352
9820000	-27610.4591530846	-1604.29402604499	-26006.1651270396	163.990965252528	1858.46108954199	2873.32059415331	482.168442907635	33.5788852577411	0.365757707946073	0.157011435769704	0.180542274558291	0.296688581725933	3.394245222334e-05	8.9459483916354e-06	3.40569152032531e-05	0.260149395048638	-0.0589947997867025	-26006.1651270396	-934.732233160238	-660.662631579795
9830000	-27612.723096174	-1604.16801608619	-26008.5550800878	139.08433974616	1883.36771504836	2905.23126105241	515.726337692777	26.0681019892112	0.357610501551941	0.156058510735687	0.187247953254309	0.299083034458064	3.67626606282255e-05	1.1194974829174e-05	3.53793905940135e-05	0.280999060540634	-0.0287057996665436	-26008.5550800878	-934.732233160238	-661.032199417621
9840000	-27592.3123164126	-1605.53790110531	-25986.7744153073	141.398021641376	1881.05403315314	2917.87968178028	553.492396575382	27.0570308442762	0.364188656125242	0.161518620256095	0.183878426756421	0.290414296862243	3.43986566734908e-05	1.47061682308064e-05	3.32919592663519e-05	0.370887424543124	0.0270148011242685	-25986.7744153073	-934.732233160238	-662.243993315792
9850000	-27610.7483998714	-1607.14674935842	-26003.601650513	185.073389789815	1837.37866500471	2996.87291308705	526.780488453892	30.9243292813237	0.365273743026049	0.155483483736436	0.179795717957318	0.299447055280198	3.40287052020617e-05	1.17017686716805e-05	3.11929753599221e-05	0.306427616356099	-0.157034854430829	-26003.601650513	-934.732233160238	-663.610345210251
9860000	-27615.7417384371	-1608.53876551784	-26007.2029729192	159.347329806651	1863.10472498787	2967.70154547556	593.686725396495	25.7907411472047	0.360297091676491	0.15356435936962	0.189714151732664	0.296424397221226	3.18973824421129e-05	6.94522418959039e-06	3.10278521001795e-05	0.208598334046019	-0.125587446489533	-26007.2029729192	-934.732233160238	-665.304262409537
9870000	-27606.8239968676	-1601.64757015768	-26005.17642671	124.897031494104	1897.55502330042	2730.54574933653	540.620880821473	37.8241809731016	0.367613399059387	0.157984474807197	0.182568755260533	0.291833370872884	3.66751072275942e-05	1.03031330956649e-05	3.45979279603304e-05	0.258285208016596	-0.0221091782006793	-26005.17642671	-934.732233160238	-657.46146675933
9880000	-27617.404347368	-1621.08743799453	-25996.3169093735	157.342784960906	1865.10926983361	3165.8226598013	844.558787529192	33.2540810803719	0.361057534985924	0.155379050292912	0.178552822896026	0.30501059182514	3.16974541649628e-05	6.50654498748541e-06	3.06006865347067e-05	0.206653567615562	-0.106858456105485	-25996.3169093735	-934.732233160238	-676.638894692941
9890000	-27616.8598241801	-1610.40321784972	-26006.4566063303	163.84490832834	1858.60714646618	2997.81391599522	598.105101414121	36.220248381293	0.361929427932423	0.157065590280771	0.182151026829705	0.298853954957102	3.08944116497243e-05	4.24038659459792e-09	3.08942653997268e-05	0.000144621528966012	-0.0675723004971671	-26006.4566063303	-934.732233160238	-666.314438499143
9900000	-27604.8440277744	-1609.09915498345	-25995.7448727909	140.932234706006	1881.51982008851	2977.22873483469	523.667772145728	29.477525809204	0.360357753449868	0.163505081129727	0.180480229927979	0.295656935492427	3.2326999609556e-05	9.46443360425843e-06	3.131031708275e-05	0.257436889302312	0.0189716734101337	-25995.7448727909	-934.732233160238	-665.721633531113
9910000	-27610.4473012338	-1617.36947691752	-25993.0778243163	130.938605557638	1891.51344923688	3012.04547334773	790.716309696657	36.0142787336118	0.361289465248403	0.158326352768149	0.182346832293909	0.29803734968954	3.16617819588946e-05	6.59656435251797e-06	3.14442673441219e-05	0.200983678483462	-0.0293823665220222	-25993.0778243163	-934.732233160238	-672.811666501257
9920000	-27621.8355519454	-1623.31167824128	-25998.5238737042	150.007695842626	1872.44435895189	3245.26739362367	586.079413634334	32.1645320216592	0.365978522480833	0.151533583775669	0.180511785952484	0.301976107791016	3.03111746904934e-05	4.25514607951346e-06	2.98407792415959e-05	0.141909987884413	0.0276843207535987	-25998.5238737042	-934.732233160238	-679.609695883712
9930000	-27625.7831858094	-1617.55864237906	-26008.2245434303	149.176993269693	1873.27506152483	3182.96396216162	705.002030089043	32.7739357345009	0.365660165748185	0.15788772021198	0.183901756063965	0.292550357975871	3.15998694146074e-05	3.33003078551108e-06	3.14028818694811e-05	0.101792187782786	0.0839320959162008	-26008.2245434303	-934.732233160238	-673.471892761757
9940000	-27597.7491739425	-1609.3934787194	-25988.3556952231	138.784406072443	1883.66764872208	2996.87016126953	657.140581834152	33.7568145951623	0.362660251863337	0.153075985230203	0.185351753410611	0.298912009495852	3.26192271827251e-05	7.59690773987157e-06	3.2788789488433e-05	0.22541444971703	0.0575413245968517	-25988.3556952231	-934.732233160238	-665.304729057067
9950000	-27598.025839205	-1611.74135795267	-25986.2844812524	161.84217631632	1860.6098784782	3035.73677343098	677.431771740654	29.6905354168533	0.359565166460265	0.154404562965908	0.182247682990794	0.303782587583034	3.19497342094817e-05	7.40731610527102e-06	3.19185865315482e-05	0.226648775228317	0.128967819125691	-25986.2844812524	-934.732233160238	-667.949537893856
9960000	-27602.0047937085	-1591.69505074182	-26010.3097429667	128.979025172154	1893.47302962237	2523.52089803082	496.889043766459	41.8058384944321	0.354895241645709	0.158073347782535	0.181610776760864	0.305420633810893	3.91784236040794e-05	9.56739890752739e-06	3.74722637310316e-05	0.252808530763854	-0.0495593117065658	-26010.3097429667	-934.732233160238	-647.293837889288
9970000	-27593.572860822	-1593.09458532765	-26000.4782754944	145.897335168306	1876.55471962621	2669.35449741817	532.130667970511	29.8052029444088	0.362533287884197	0.160051007813843	0.186323002000725	0.291092702301237	3.95227271481262e-05	1.64599345925001e-05	3.62153949458766e-05	0.434502019677847	0.0526447665486975	-26000.4782754944	-934.732233160238	-649.500286106251
9980000	-27583.8625083326	-1591.35054076736	-25992.5119675652	154.545259759946	1867.90679503457	2663.63798863025	481.68331636343	37.7331166238076	0.364200378627445	0.161396355083182	0.180445715002876	0.293957551286498	3.47768126934778e-05	1.26857927794114e-05	3.58289804527556e-05	0.347771758548241	0.0200231594035677	-25992.5119675652	-934.732233160238	-647.366833792776
9990000	-27608.8017477468	-1608.35077546607	-26000.4509722807	122.355441607696	1900.09661318682	2814.22782366873	583.192720500331	29.2009240153961	0.352792649935715	0.158310946311506	0.190275608961962	0.298620794790818	3.61692203425846e-05	1.00065793101808e-05	3.59849472722012e-05	0.271511234620494	-0.185425932979792	-26000.4509722807	-934.732233160238	-664.740107585167
1e+07	-27611.8687164074	-1598.69795056581	-26013.1707658416	145.11111054864	1877.34094424588	2766.3125081676	520.336701929437	31.9106579782181	0.359886734370084	0.158559197012354	0.18410898129353	0.297445087324033	3.46671749766974e-05	5.46549312132851e-06	3.55143016188079e-05	0.159759344680424	-0.00915362750967186	-26013.1707658416	-934.732233160238	-655.056490757717
