# BEAST v10.5.0-beta2 Prerelease #2b4f798d6
# Generated Tue Mar 11 13:03:19 EDT 2025 [seed=1741712595321]
# -beagle_order 1 -overwrite JCV.twoEmperical.xml
state	joint	prior	likelihood	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusion.prior_a	location.diffusion.prior_b	location.precisionPrior	location.traitLikelihood_a	location.traitLikelihood_b
16190000	-459.8259480486538	-583.15890775137	123.33295970271612	3.3986804548229936	-0.4006225615077338	-0.4006225615077338	0.762956249039563	0.2487885673334123	0.313645140474646	0.16469269337472836	0.16469269337472833	1.397170034354244	-388.5798717669421	-189.5227241515708	-5.056311832857118	192.6915767055652	-69.35861700284909
16200000	-429.47904219936817	-563.9736872140843	134.49464501471613	3.2111972213114344	-0.5469323851308224	-0.5469323851308224	0.7220968183187693	0.35917196803317913	0.3575338049132263	0.2708041521930166	0.27080415219301657	1.5899690065597598	-368.8975899180458	-190.22696137406706	-4.849135921971426	227.59819443818523	-93.10354942346912
16210000	-503.6595309065193	-634.4348343767251	130.7753034702058	3.772484098890269	-0.6016853959030758	-0.6016853959030758	0.9143110777200054	0.3239729650559943	0.2961620454555459	0.19489688128437505	0.19489688128437505	1.2219764524366956	-439.4638335898107	-189.53294689878422	-5.43805388813024	209.9194415069379	-79.14413803673207
16220000	-553.4038805461114	-672.1378278764802	118.73394733036875	3.897515433563639	-0.7549424715650445	-0.7549424715650445	0.9972731229347922	0.3829242579587544	0.30065974693759184	0.22760145363711742	0.2276014536371174	1.175030166753249	-433.59666022236854	-232.96322639857118	-5.577941255540389	209.21114156965547	-90.47719423928672
16230000	-477.8140446356473	-580.1896438180706	102.37559918242337	3.118801079183852	-0.665429212380236	-0.665429212380236	0.9318067073695777	0.39034184312291587	0.3782721275471058	0.2701346984393738	0.2701346984393738	1.2660946849689982	-404.4749463237561	-170.7076135806501	-5.007083913664511	181.89113941113442	-79.51554022871105
16240000	-488.6855863989239	-644.2985972007999	155.61301080187602	4.054295283841723	-1.012879060927694	-1.012879060927694	1.057015856312314	0.489281904191802	0.32428470473922044	0.31074385994113835	0.31074385994113835	1.2438280288746795	-399.20728690946373	-239.41383890495914	-5.677471386377049	246.45592991862716	-90.84291911675115
16250000	-599.8957920174189	-640.2710907901361	40.3752987727172	3.91158318255946	-0.08093988921657809	-0.08093988921657809	0.8491553120636746	0.044411225264439	0.25615619253013944	0.02441632708525673	0.024416327085256737	1.1799681878857782	-421.47344649539895	-213.28702344079943	-5.510620853937654	102.03139345381393	-61.65609468109673
16260000	-431.30931799797486	-572.0408053287524	140.73148733077755	3.376804064397884	-0.7629532797104246	-0.7629532797104246	0.8791416903677771	0.4428081193999412	0.3683670543193227	0.31968322661688725	0.31968322661688725	1.4149065842792585	-369.64068308579203	-197.3061920144536	-5.093930228506805	221.91085354748802	-81.17936621671046
16270000	-618.0369442223306	-576.002410648401	-42.0345335739296	1.5798935121491586	-0.41434335019128093	-0.41434335019128093	0.6457963196538266	0.4102028586295692	0.761005736216877	0.4882617888375491	0.48826178883754906	1.8617449322130304	-403.30813646907825	-169.13248338456057	-3.5617907947621923	44.25717800204233	-86.29171157597193
16280000	-312.6774465492584	-485.8569138206115	173.17946727135313	2.639741532657578	-0.25429058992282355	-0.25429058992282355	0.5438305821138701	0.21223537519668104	0.39669357504936714	0.18549056734874025	0.18549056734874025	1.9255417775989814	-289.6743827811201	-191.90198391665803	-4.280547122833397	252.39533810198478	-79.21587083063166
16290000	-405.51874598561506	-548.4753480599717	142.95660207435662	3.6439414797145786	-0.44835944938944466	-0.44835944938944466	0.8017490193831598	0.26231396470432816	0.29470646108346904	0.1648077184111257	0.16480771841112574	1.339437993585776	-360.15389010264437	-183.06718055998985	-5.254277397337397	195.4011373475855	-52.44453527322887
16300000	-489.1237990495732	-583.2547772060183	94.13097815644505	2.680690039462173	-0.7485780794988295	-0.7485780794988295	0.8372244627054384	0.4996810167004146	0.4971729868472473	0.44453168325989434	0.4445316832598943	1.5918869229218668	-406.928480873295	-171.77573774359686	-4.55055858912649	190.76577935790556	-96.6348012014605
16310000	-599.3863201191683	-685.3946575813776	86.00833746220931	2.895987131565861	-0.3534032405935576	-0.3534032405935576	0.6149104479230375	0.2648294493836654	0.37134989172800115	0.2134233620098905	0.2134233620098905	1.7489124007976977	-452.1843819352925	-228.67163664864287	-4.538638997442294	190.9034512655771	-104.89511380336779
16320000	-556.9891887574652	-602.1449392011394	45.15575044367428	2.353049289915504	-0.557198220166743	-0.557198220166743	0.7461873360455337	0.4205041353999386	0.5162690997107086	0.38551206860516835	0.3855120686051683	1.6280183002267803	-431.836093033448	-166.04402933338554	-4.264816834305833	148.6847797745717	-103.52902933089742
16330000	-521.5116383736954	-629.9396138097369	108.42797543604144	2.868627472722382	-0.1731422847685953	-0.1731422847685953	0.5404560065588653	0.13905477078293765	0.3554722601330121	0.11388027618226233	0.11388027618226233	1.886772427048991	-421.8343377149044	-203.6602270961707	-4.445048998661869	187.74756143905108	-79.31958600300965
16340000	-439.2992601958564	-548.9613214348662	109.66206123900989	2.0014389553105936	-0.34115365826011673	-0.34115365826011673	0.48835906422688236	0.3450716114574354	0.5671767621142	0.39621344508411427	0.39621344508411427	2.3244570427690703	-351.7571751220379	-193.50303309725103	-3.7011132155773585	181.87380281435728	-72.21174157534739
16350000	-371.18429156769156	-531.5167663464734	160.3324747787819	2.785305128329718	-0.6516870158996768	-0.6516870158996768	0.8119454797433652	0.43335044283772417	0.4420386893646646	0.3547909084675417	0.3547909084675417	1.5163735239916625	-317.54700483136287	-209.3360940721414	-4.633667442969142	240.0959328852523	-79.76345810647042
16360000	-430.9155666473017	-563.5667515823587	132.651184935057	2.4577135806631385	-0.3958513215105912	-0.3958513215105912	0.42600201229610046	0.38686606777870663	0.4784966004445561	0.4446305560938233	0.44463055609382324	2.760568164631869	-345.6753373590312	-213.9766346980598	-3.9147795252678215	206.63250541899987	-73.98132048394288
16370000	-393.85468438705664	-520.220826285914	126.36614189885732	3.6894757402900176	-0.8935790290211126	-0.8935790290211126	0.8850997550608464	0.49448660108061987	0.3587654757826069	0.3622024564610581	0.3622024564610582	1.4954885161645302	-335.02997914964897	-179.92101941563837	-5.269827720626621	223.03597366098347	-96.66983176212615
16380000	-439.72142388045165	-599.9443774097159	160.22295352926426	3.641109846569855	-0.07244932767971514	-0.07244932767971514	0.7539827655075182	0.04372569887636684	0.27516763884250156	0.026440538624161854	0.02644053862416186	1.3288309031472414	-366.47485893464625	-228.2369534207924	-5.232565054277339	216.70031903936217	-56.477365510097904
16390000	-372.6924206426912	-564.2254428346507	191.5330221919595	2.5388482971966106	-0.4360228859450791	-0.4360228859450791	0.7469728950375524	0.31662010444470673	0.43776452829269064	0.25553183289330655	0.2555318328933065	1.4878956580788667	-343.8209017961849	-215.96343232530637	-4.4411087131594975	258.02379776577686	-66.49077557381734
16400000	-485.5258830570926	-602.8826835880784	117.35680053098581	2.42427656804702	-0.5013141976759007	-0.5013141976759007	0.5580127162884375	0.4310194560690816	0.5066113106063218	0.4551355825713237	0.4551355825713236	2.2009640525390037	-389.86177567971464	-208.9504201755836	-4.070487732780224	188.1322363959311	-70.7754358649453
16410000	-499.72408423975764	-523.2489396797895	23.52485544003187	1.3789727811259667	0.03301271564483113	0.03301271564483113	0.376221487706744	-0.04583335048055286	0.7267040596780363	-0.0637668906854024	-0.0637668906854024	2.6636041559935304	-332.60303467997295	-187.56645426398833	-3.0794507358282086	164.80557479084808	-141.2807193508162
16420000	-404.76965500687953	-525.2403283781754	120.47067337129586	2.9805605547758027	-0.6173661051449392	-0.6173661051449392	0.7867434771846296	0.4031598098922684	0.4006238991094947	0.31437390126993714	0.3143739012699372	1.517754929801621	-339.8351319692043	-180.65308056338458	-4.752115845586484	207.1688854403622	-86.69821206906634
16430000	-339.535060872085	-432.09357258467077	92.55851171258574	1.7400897776375905	-0.2186874706380442	-0.2186874706380442	0.46839927126896136	0.24223113733179916	0.6105049331297872	0.28503413183480014	0.2850341318348002	2.268008211153806	-264.2447784355241	-164.346008026784	-3.502786122362682	149.3955715628991	-56.837059850313366
16440000	-439.8525095343616	-509.51230596269164	69.65979642833003	2.807212827491929	-0.20289428565383805	-0.20289428565383805	0.8310265332357976	0.132838725652544	0.36262412892931684	0.08853431347550347	0.08853431347550347	1.224946575802804	-317.7459942695464	-187.00152032418416	-4.7647913689610615	119.91863773579098	-50.25884130746096
16450000	-417.65455724492415	-561.9455572648118	144.29100001988766	3.4860157908175555	-0.5895166551157581	-0.5895166551157581	0.6758244487965914	0.38407359888817405	0.3364981223893712	0.29352481686175363	0.29352481686175363	1.735713720210299	-363.1158646173069	-193.86907788978803	-4.960614757716845	189.05351887412075	-44.762518854233086
16460000	-396.2690258831011	-513.4766872339846	117.20766135088355	1.9178321816418913	-0.14171181352602552	-0.14171181352602552	0.5281267060921103	0.14080941372837966	0.5319695719120181	0.14274296661522626	0.14274296661522626	1.931787112635033	-320.52980805538397	-189.19650051953278	-3.7503786590678985	183.26382830585783	-66.05616695497427
16470000	-423.3358824635915	-599.1405827923904	175.804700328799	3.6631984052619093	-0.9421776505933382	-0.9421776505933382	0.8933350113487007	0.520829290103805	0.374600909247711	0.3950820242142858	0.3950820242142858	1.5360838161868957	-360.4026655099496	-233.49407610422017	-5.243841178220747	279.09328031204103	-103.28857998324204
16480000	-430.6860717529487	-523.2476077729146	92.56153601996594	4.235132356895033	-0.609702191553348	-0.609702191553348	0.7670451521615487	0.33827803376035337	0.26663128846885675	0.21193756385532395	0.21193756385532395	1.472167308499255	-332.4831395053542	-185.2040158129904	-5.560452454570098	162.0412163403732	-69.47968032040727
16490000	-285.60534578039955	-470.6941539642743	185.08880818387473	2.5698749886204393	-0.30604068896922487	-0.30604068896922487	0.554189342789502	0.25644491221121496	0.41651572347527577	0.23001301024171053	0.23001301024171053	1.9314578204237072	-277.4814420554654	-188.97686440116107	-4.23584750764781	264.28098210783696	-79.19217392396224
16500000	-436.2017874865595	-571.0898196655571	134.8880321789976	3.524548951709246	-0.7839898035952294	-0.7839898035952294	0.7204035530583728	0.49200636131195213	0.3743410934036493	0.40738222215760006	0.40738222215760006	1.8314505845178948	-362.56619857009133	-203.5427985215822	-4.980822573883664	224.57592240549508	-89.68789022649747
16510000	-405.59749248983144	-603.1397115633928	197.54221907356134	4.317900135753436	-0.8837719095574073	-0.8837719095574073	1.1842207464273697	0.3908297042558669	0.27334726357393574	0.20399628517726312	0.2039962851772631	0.9966775113968299	-362.63771308889795	-234.48686517410647	-6.015133300388379	288.6547497285502	-91.11253065498887
16520000	-387.43191777120535	-618.6476967062922	231.21577893508686	2.63709981174287	-0.44957407685203205	-0.44957407685203205	0.8246549041055212	0.3048609890802027	0.41805894788062375	0.22791165689728765	0.22791165689728768	1.336878210830777	-351.0869548573588	-262.9591689667955	-4.601572882137763	301.35409806619964	-70.13831913111278
16530000	-404.4037099401521	-499.0712382845091	94.66752834435695	2.251822484638427	-0.399727415254486	-0.399727415254486	0.5719598103936838	0.3522200731300256	0.5069801832036438	0.3543148915965797	0.3543148915965797	1.9959957938623045	-277.9925342117981	-217.0754902727974	-4.003213799913558	184.8185275998648	-90.15099925550786
16540000	-502.6548900726225	-619.7231842883423	117.06829421571982	2.723379898897259	-0.17977404169385985	-0.17977404169385985	0.5990198603596497	0.1407512491264561	0.3746121939306434	0.11242623596867345	0.11242623596867346	1.7031343805862866	-379.2410884510247	-236.05517000471332	-4.426925832604224	200.7402090615695	-83.67191484584967
16550000	-389.8121986035868	-465.11956153803493	75.30736293444815	1.8384557435202538	-0.12392412511654706	-0.12392412511654706	0.48137392039197974	0.13173100127787146	0.5535403866218948	0.14250254370435236	0.14250254370435234	2.1140727819794862	-257.3680655055171	-204.13040213662632	-3.621093895891538	166.2994233387409	-90.99206040429274
16560000	-496.1820324751685	-599.3416040423024	103.15957156713385	1.7940486109349645	-0.1888099899691618	-0.1888099899691618	0.6412765265994059	0.1760293942045522	0.5752225430824035	0.16936182455539917	0.16936182455539917	1.609254606383124	-370.1564272298037	-225.38213811415372	-3.803038698344917	170.89895447308646	-67.73938290595261
16570000	-349.5491528023159	-460.83985608760776	111.29070328529185	2.748579879012063	-0.47364984039973557	-0.47364984039973557	0.5731821338447908	0.37736089335812045	0.42423597590170997	0.3505679790293017	0.3505679790293017	2.034338473697498	-285.6821084883899	-170.81538550636796	-4.342362092849907	179.11144217181027	-67.82073888651841
16580000	-281.6027036294404	-416.910139129172	135.30743549973164	2.0264615788145153	-0.510773849428608	-0.510773849428608	0.7012858301716418	0.42846162958130757	0.6044322864156414	0.4402316321946643	0.4402316321946644	1.7465899818858739	-239.6674456857759	-173.273482540802	-3.9692109025941114	242.74946925226087	-107.44203375252921
16590000	-359.4755530801258	-551.8417759784091	192.36622289828335	4.4019299155256455	-1.120919099496934	-1.120919099496934	1.2648737257339988	0.4750388420973526	0.29337712518412973	0.25998802590635134	0.2599880259063513	1.0209916749828336	-357.52701266273255	-188.2197029098266	-6.095060405849923	286.20078003479557	-93.8345571365122
16600000	-368.5368715599744	-558.820791858884	190.28392029890966	3.699571914155699	-0.741092287885377	-0.741092287885377	0.893630542328198	0.40758440170217375	0.324151171678691	0.2688201914117887	0.2688201914117887	1.3419646194710266	-349.8575808815054	-203.628544282244	-5.334666695134651	287.0495156776563	-96.76559537874664
16610000	-495.8092387787548	-503.475990407259	7.666751628504244	2.168121296307897	-0.3424046759128003	-0.3424046759128003	0.36029255490164636	0.3874094901638685	0.5426771048067146	0.5157341601115355	0.5157341601115356	3.265651126960809	-321.2019269323011	-178.68363137175447	-3.590432103203465	83.095890367371	-75.42913873886675
16620000	-487.07497312118227	-605.1702623852607	118.09528926407842	3.3763353473859827	-0.5940986787318782	-0.5940986787318782	0.707730917715993	0.38432772446099983	0.3475088830392002	0.2917133660451842	0.2917133660451842	1.6578426856387694	-372.9969525878443	-227.24461555075248	-4.928694246663888	237.39657738790865	-119.30128812383023
16630000	-425.82863537742764	-608.1391853602385	182.3105499828108	3.3552101185106964	-0.7444924074781323	-0.7444924074781323	0.8426191015770754	0.4427767024997324	0.3707250140534802	0.3275524584102887	0.32755245841028874	1.4761833858373306	-392.88326337102467	-210.2154559155698	-5.040466073643941	247.2484802740025	-64.93793029119168
16640000	-495.90501968033533	-621.5589417640182	125.65392208368284	2.5264068168296303	-0.2783939286278668	-0.2783939286278668	0.5858862749872197	0.22882393793375422	0.4176894560411228	0.19847232061591036	0.19847232061591033	1.8011234161154772	-396.40035231574103	-220.9022249191954	-4.2563645290818375	213.6748557050436	-88.02093362136075
